,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
10,ไทรงาม,"('ไทรงาม', 'กำแพงเพชร')",คลองขลุง,"('คลองขลุง', 'กำแพงเพชร')","['FVFW+2H3, Kovit Pitsawong Alley, Tambon Sai Ngam, Amphoe Sai Ngam, Chang Wat Kamphaeng Phet 62150, Thailand']","['หมู่ 2, อาคารที่ว่าการอำเภอคลองขลุง, ตำบลคลองขลุง อำเภอคลองขลุง จังหวัดกำแพงเพชร, 62120 Tambon Khlong Khlung, Amphoe Khlong Khlung, Chang Wat Kamphaeng Phet 62120, Thailand']",40.9 km,47 mins
11,ไทรงาม,"('ไทรงาม', 'กำแพงเพชร')",พรานกระต่าย,"('พรานกระต่าย', 'กำแพงเพชร')","['FVFW+2H3, Kovit Pitsawong Alley, Tambon Sai Ngam, Amphoe Sai Ngam, Chang Wat Kamphaeng Phet 62150, Thailand']","['5, Tambon Phran Kratai, Amphoe Phran Kratai, Chang Wat Kamphaeng Phet 62110, Thailand']",50.9 km,46 mins
12,ไทรงาม,"('ไทรงาม', 'กำแพงเพชร')",ลานกระบือ,"('ลานกระบือ', 'กำแพงเพชร')","['FVFW+2H3, Kovit Pitsawong Alley, Tambon Sai Ngam, Amphoe Sai Ngam, Chang Wat Kamphaeng Phet 62150, Thailand']","['JR2X+8J8, Lan Krabue, Lan Krabue District, Kamphaeng Phet 62170, Thailand']",22.8 km,22 mins
13,ไทรงาม,"('ไทรงาม', 'กำแพงเพชร')",ทรายทองวัฒนา,"('ทรายทองวัฒนา', 'กำแพงเพชร')","['FVFW+2H3, Kovit Pitsawong Alley, Tambon Sai Ngam, Amphoe Sai Ngam, Chang Wat Kamphaeng Phet 62150, Thailand']","['151 3, Tambon Thung Sai, Amphoe Sai Thong Watthana, Chang Wat Kamphaeng Phet 62190, Thailand']",23.5 km,28 mins
14,ไทรงาม,"('ไทรงาม', 'กำแพงเพชร')",โพธิ์ประทับช้าง,"('โพธิ์ประทับช้าง', 'พิจิตร')","['FVFW+2H3, Kovit Pitsawong Alley, Tambon Sai Ngam, Amphoe Sai Ngam, Chang Wat Kamphaeng Phet 62150, Thailand']","['876F+CWW, Pho Prathap Chang, Pho Prathap Chang District, Phichit 66190, Thailand']",69.2 km,57 mins
15,ไทรงาม,"('ไทรงาม', 'กำแพงเพชร')",บึงสามัคคี,"('บึงสามัคคี', 'กำแพงเพชร')","['FVFW+2H3, Kovit Pitsawong Alley, Tambon Sai Ngam, Amphoe Sai Ngam, Chang Wat Kamphaeng Phet 62150, Thailand']","['5XQH+C2W, Wang Cha-on, Bueng Samakkhi District, Kamphaeng Phet 62210, Thailand']",40.4 km,43 mins
16,ไทรงาม,"('ไทรงาม', 'กำแพงเพชร')",สามง่าม,"('สามง่าม', 'พิจิตร')","['FVFW+2H3, Kovit Pitsawong Alley, Tambon Sai Ngam, Amphoe Sai Ngam, Chang Wat Kamphaeng Phet 62150, Thailand']","['G653+JRH, Sam Ngam, Sam Ngam District, Phichit 66140, Thailand']",35.6 km,31 mins
17,ไทรงาม,"('ไทรงาม', 'กำแพงเพชร')",วชิรบารมี,"('วชิรบารมี', 'พิจิตร')","['FVFW+2H3, Kovit Pitsawong Alley, Tambon Sai Ngam, Amphoe Sai Ngam, Chang Wat Kamphaeng Phet 62150, Thailand']","['G4FV+PRR, Ban Na, Wachirabarami District, Phichit 66140, Thailand']",30.4 km,26 mins
18,คลองลาน,"('คลองลาน', 'กำแพงเพชร')",เมืองกำแพงเพชร,"('เมืองกำแพงเพชร', 'กำแพงเพชร')","['999 หมู่ที่ 21 Tambon Khlong Nam Lai, Amphoe Khlong Lan, Chang Wat Kamphaeng Phet 62180, Thailand']","['FGPF+3XG, Nai Mueang, Mueang Kamphaeng Phet District, Kamphaeng Phet 62000, Thailand']",43.4 km,43 mins
19,คลองลาน,"('คลองลาน', 'กำแพงเพชร')",ปางศิลาทอง,"('ปางศิลาทอง', 'กำแพงเพชร')","['999 หมู่ที่ 21 Tambon Khlong Nam Lai, Amphoe Khlong Lan, Chang Wat Kamphaeng Phet 62180, Thailand']","['357, ตำบลโพธิ์ทอง อำเภอปางศิลาทอง จังหวัดกำแพงเพชร, 62120 Tambon Pho Thong, Amphoe Pang Sila Thong, Chang Wat Kamphaeng Phet 62120, Thailand']",39.2 km,39 mins
20,คลองลาน,"('คลองลาน', 'กำแพงเพชร')",โกสัมพีนคร,"('โกสัมพีนคร', 'กำแพงเพชร')","['999 หมู่ที่ 21 Tambon Khlong Nam Lai, Amphoe Khlong Lan, Chang Wat Kamphaeng Phet 62180, Thailand']","['J8MX+9X7, Kosamphi, Kosamphi Nakhon District, Kamphaeng Phet 62000, Thailand']",68.6 km,58 mins
21,คลองลาน,"('คลองลาน', 'กำแพงเพชร')",พบพระ,"('พบพระ', 'ตาก')","['999 หมู่ที่ 21 Tambon Khlong Nam Lai, Amphoe Khlong Lan, Chang Wat Kamphaeng Phet 62180, Thailand']","['9MMR+W4J, Phop Phra, Phop Phra District, Tak 63160, Thailand']",223 km,3 hours 20 mins
22,คลองลาน,"('คลองลาน', 'กำแพงเพชร')",อุ้มผาง,"('อุ้มผาง', 'ตาก')","['999 หมู่ที่ 21 Tambon Khlong Nam Lai, Amphoe Khlong Lan, Chang Wat Kamphaeng Phet 62180, Thailand']","['2V87+G3P, Umphang, Umphang District, Tak 63170, Thailand']",339 km,5 hours 56 mins
23,คลองลาน,"('คลองลาน', 'กำแพงเพชร')",วังเจ้า,"('วังเจ้า', 'ตาก')","['999 หมู่ที่ 21 Tambon Khlong Nam Lai, Amphoe Khlong Lan, Chang Wat Kamphaeng Phet 62180, Thailand']","['222 Phahonyothin Rd, Tambon Chiang Thong, Amphoe Wang Chao, Chang Wat Tak 63000, Thailand']",80.0 km,1 hour 6 mins
24,ขาณุวรลักษบุรี,"('ขาณุวรลักษบุรี', 'กำแพงเพชร')",บรรพตพิสัย,"('บรรพตพิสัย', 'นครสวรรค์')","['3V66+Q3F, Saen To, Khanu Woralaksaburi District, Kamphaeng Phet 62130, Thailand']","['WXPJ+CV5, Tha Ngio, Banphot Phisai District, Nakhon Sawan 60180, Thailand']",26.2 km,33 mins
25,ขาณุวรลักษบุรี,"('ขาณุวรลักษบุรี', 'กำแพงเพชร')",ลาดยาว,"('ลาดยาว', 'นครสวรรค์')","['3V66+Q3F, Saen To, Khanu Woralaksaburi District, Kamphaeng Phet 62130, Thailand']","['QQ2Q+PQF, Lat Yao, Lat Yao District, Nakhon Sawan 60150, Thailand']",50.0 km,44 mins
26,ขาณุวรลักษบุรี,"('ขาณุวรลักษบุรี', 'กำแพงเพชร')",แม่วงก์,"('แม่วงก์', 'นครสวรรค์')","['3V66+Q3F, Saen To, Khanu Woralaksaburi District, Kamphaeng Phet 62130, Thailand']","['Moo 21, Mo Chang Ngam, Tambon Mae Le, Amphoe Mae Wong, Nakhon Sawan, 60150, ตำบล แม่วงก์ อำเภอแม่วงก์ นครสวรรค์ 60150, Thailand']",64.9 km,59 mins
27,ขาณุวรลักษบุรี,"('ขาณุวรลักษบุรี', 'กำแพงเพชร')",คลองขลุง,"('คลองขลุง', 'กำแพงเพชร')","['3V66+Q3F, Saen To, Khanu Woralaksaburi District, Kamphaeng Phet 62130, Thailand']","['หมู่ 2, อาคารที่ว่าการอำเภอคลองขลุง, ตำบลคลองขลุง อำเภอคลองขลุง จังหวัดกำแพงเพชร, 62120 Tambon Khlong Khlung, Amphoe Khlong Khlung, Chang Wat Kamphaeng Phet 62120, Thailand']",27.8 km,26 mins
28,ขาณุวรลักษบุรี,"('ขาณุวรลักษบุรี', 'กำแพงเพชร')",ปางศิลาทอง,"('ปางศิลาทอง', 'กำแพงเพชร')","['3V66+Q3F, Saen To, Khanu Woralaksaburi District, Kamphaeng Phet 62130, Thailand']","['357, ตำบลโพธิ์ทอง อำเภอปางศิลาทอง จังหวัดกำแพงเพชร, 62120 Tambon Pho Thong, Amphoe Pang Sila Thong, Chang Wat Kamphaeng Phet 62120, Thailand']",56.5 km,48 mins
29,ขาณุวรลักษบุรี,"('ขาณุวรลักษบุรี', 'กำแพงเพชร')",บึงสามัคคี,"('บึงสามัคคี', 'กำแพงเพชร')","['3V66+Q3F, Saen To, Khanu Woralaksaburi District, Kamphaeng Phet 62130, Thailand']","['5XQH+C2W, Wang Cha-on, Bueng Samakkhi District, Kamphaeng Phet 62210, Thailand']",22.2 km,22 mins
30,คลองขลุง,"('คลองขลุง', 'กำแพงเพชร')",เมืองกำแพงเพชร,"('เมืองกำแพงเพชร', 'กำแพงเพชร')","['หมู่ 2, อาคารที่ว่าการอำเภอคลองขลุง, ตำบลคลองขลุง อำเภอคลองขลุง จังหวัดกำแพงเพชร, 62120 Tambon Khlong Khlung, Amphoe Khlong Khlung, Chang Wat Kamphaeng Phet 62120, Thailand']","['FGPF+3XG, Nai Mueang, Mueang Kamphaeng Phet District, Kamphaeng Phet 62000, Thailand']",46.7 km,40 mins
31,คลองขลุง,"('คลองขลุง', 'กำแพงเพชร')",ไทรงาม,"('ไทรงาม', 'กำแพงเพชร')","['หมู่ 2, อาคารที่ว่าการอำเภอคลองขลุง, ตำบลคลองขลุง อำเภอคลองขลุง จังหวัดกำแพงเพชร, 62120 Tambon Khlong Khlung, Amphoe Khlong Khlung, Chang Wat Kamphaeng Phet 62120, Thailand']","['FVFW+2H3, Kovit Pitsawong Alley, Tambon Sai Ngam, Amphoe Sai Ngam, Chang Wat Kamphaeng Phet 62150, Thailand']",40.9 km,47 mins
32,คลองขลุง,"('คลองขลุง', 'กำแพงเพชร')",ขาณุวรลักษบุรี,"('ขาณุวรลักษบุรี', 'กำแพงเพชร')","['หมู่ 2, อาคารที่ว่าการอำเภอคลองขลุง, ตำบลคลองขลุง อำเภอคลองขลุง จังหวัดกำแพงเพชร, 62120 Tambon Khlong Khlung, Amphoe Khlong Khlung, Chang Wat Kamphaeng Phet 62120, Thailand']","['3V66+Q3F, Saen To, Khanu Woralaksaburi District, Kamphaeng Phet 62130, Thailand']",26.5 km,27 mins
33,คลองขลุง,"('คลองขลุง', 'กำแพงเพชร')",ทรายทองวัฒนา,"('ทรายทองวัฒนา', 'กำแพงเพชร')","['หมู่ 2, อาคารที่ว่าการอำเภอคลองขลุง, ตำบลคลองขลุง อำเภอคลองขลุง จังหวัดกำแพงเพชร, 62120 Tambon Khlong Khlung, Amphoe Khlong Khlung, Chang Wat Kamphaeng Phet 62120, Thailand']","['151 3, Tambon Thung Sai, Amphoe Sai Thong Watthana, Chang Wat Kamphaeng Phet 62190, Thailand']",17.8 km,21 mins
34,คลองขลุง,"('คลองขลุง', 'กำแพงเพชร')",ปางศิลาทอง,"('ปางศิลาทอง', 'กำแพงเพชร')","['หมู่ 2, อาคารที่ว่าการอำเภอคลองขลุง, ตำบลคลองขลุง อำเภอคลองขลุง จังหวัดกำแพงเพชร, 62120 Tambon Khlong Khlung, Amphoe Khlong Khlung, Chang Wat Kamphaeng Phet 62120, Thailand']","['357, ตำบลโพธิ์ทอง อำเภอปางศิลาทอง จังหวัดกำแพงเพชร, 62120 Tambon Pho Thong, Amphoe Pang Sila Thong, Chang Wat Kamphaeng Phet 62120, Thailand']",36.0 km,32 mins
35,คลองขลุง,"('คลองขลุง', 'กำแพงเพชร')",บึงสามัคคี,"('บึงสามัคคี', 'กำแพงเพชร')","['หมู่ 2, อาคารที่ว่าการอำเภอคลองขลุง, ตำบลคลองขลุง อำเภอคลองขลุง จังหวัดกำแพงเพชร, 62120 Tambon Khlong Khlung, Amphoe Khlong Khlung, Chang Wat Kamphaeng Phet 62120, Thailand']","['5XQH+C2W, Wang Cha-on, Bueng Samakkhi District, Kamphaeng Phet 62210, Thailand']",42.9 km,39 mins
36,พรานกระต่าย,"('พรานกระต่าย', 'กำแพงเพชร')",เมืองกำแพงเพชร,"('เมืองกำแพงเพชร', 'กำแพงเพชร')","['5, Tambon Phran Kratai, Amphoe Phran Kratai, Chang Wat Kamphaeng Phet 62110, Thailand']","['FGPF+3XG, Nai Mueang, Mueang Kamphaeng Phet District, Kamphaeng Phet 62000, Thailand']",25.2 km,24 mins
37,พรานกระต่าย,"('พรานกระต่าย', 'กำแพงเพชร')",ไทรงาม,"('ไทรงาม', 'กำแพงเพชร')","['5, Tambon Phran Kratai, Amphoe Phran Kratai, Chang Wat Kamphaeng Phet 62110, Thailand']","['FVFW+2H3, Kovit Pitsawong Alley, Tambon Sai Ngam, Amphoe Sai Ngam, Chang Wat Kamphaeng Phet 62150, Thailand']",50.4 km,45 mins
38,พรานกระต่าย,"('พรานกระต่าย', 'กำแพงเพชร')",ลานกระบือ,"('ลานกระบือ', 'กำแพงเพชร')","['5, Tambon Phran Kratai, Amphoe Phran Kratai, Chang Wat Kamphaeng Phet 62110, Thailand']","['JR2X+8J8, Lan Krabue, Lan Krabue District, Kamphaeng Phet 62170, Thailand']",33.4 km,33 mins
39,พรานกระต่าย,"('พรานกระต่าย', 'กำแพงเพชร')",โกสัมพีนคร,"('โกสัมพีนคร', 'กำแพงเพชร')","['5, Tambon Phran Kratai, Amphoe Phran Kratai, Chang Wat Kamphaeng Phet 62110, Thailand']","['J8MX+9X7, Kosamphi, Kosamphi Nakhon District, Kamphaeng Phet 62000, Thailand']",41.0 km,40 mins
40,พรานกระต่าย,"('พรานกระต่าย', 'กำแพงเพชร')",บ้านด่านลานหอย,"('บ้านด่านลานหอย', 'สุโขทัย')","['5, Tambon Phran Kratai, Amphoe Phran Kratai, Chang Wat Kamphaeng Phet 62110, Thailand']","['อาคารที่ว่าการอำเภอบ้านด่านลานหอย, ถนนจรดวิถีถ่อง, ตำบลลานหอย อำเภอบ้านด่านลานหอย จังหวัดสุโขทัย, 64140 Tambon Lan Hoi, Amphoe Ban Dan Lan Hoi, Chang Wat Sukhothai 64140, Thailand']",43.2 km,44 mins
41,พรานกระต่าย,"('พรานกระต่าย', 'กำแพงเพชร')",คีรีมาศ,"('คีรีมาศ', 'สุโขทัย')","['5, Tambon Phran Kratai, Amphoe Phran Kratai, Chang Wat Kamphaeng Phet 62110, Thailand']","['อาคารที่ว่าการอำเภอคีรีมาศ, ถนนสุขาภิบาล 2, ตำบลโตนด อำเภอคีรีมาศ จังหวัดสุโขทัย, 64160 Tambon Tanot, Amphoe Khiri Mat, Chang Wat Sukhothai 64160, Thailand']",32.5 km,32 mins
42,พรานกระต่าย,"('พรานกระต่าย', 'กำแพงเพชร')",เมืองตาก,"('เมืองตาก', 'ตาก')","['5, Tambon Phran Kratai, Amphoe Phran Kratai, Chang Wat Kamphaeng Phet 62110, Thailand']","['V4JF+HF3, Nong Luang, Mueang Tak District, Tak 63000, Thailand']",68.2 km,1 hour 0 mins
43,ลานกระบือ,"('ลานกระบือ', 'กำแพงเพชร')",เมืองกำแพงเพชร,"('เมืองกำแพงเพชร', 'กำแพงเพชร')","['JR2X+8J8, Lan Krabue, Lan Krabue District, Kamphaeng Phet 62170, Thailand']","['FGPF+3XG, Nai Mueang, Mueang Kamphaeng Phet District, Kamphaeng Phet 62000, Thailand']",46.2 km,49 mins
44,ลานกระบือ,"('ลานกระบือ', 'กำแพงเพชร')",ไทรงาม,"('ไทรงาม', 'กำแพงเพชร')","['JR2X+8J8, Lan Krabue, Lan Krabue District, Kamphaeng Phet 62170, Thailand']","['FVFW+2H3, Kovit Pitsawong Alley, Tambon Sai Ngam, Amphoe Sai Ngam, Chang Wat Kamphaeng Phet 62150, Thailand']",22.6 km,22 mins
45,ลานกระบือ,"('ลานกระบือ', 'กำแพงเพชร')",พรานกระต่าย,"('พรานกระต่าย', 'กำแพงเพชร')","['JR2X+8J8, Lan Krabue, Lan Krabue District, Kamphaeng Phet 62170, Thailand']","['5, Tambon Phran Kratai, Amphoe Phran Kratai, Chang Wat Kamphaeng Phet 62110, Thailand']",33.1 km,33 mins
46,ลานกระบือ,"('ลานกระบือ', 'กำแพงเพชร')",บางระกำ,"('บางระกำ', 'พิษณุโลก')","['JR2X+8J8, Lan Krabue, Lan Krabue District, Kamphaeng Phet 62170, Thailand']","['109/60-2 Soi Thetsaban 7, Tambon Bang Rakam, Amphoe Bang Rakam, Chang Wat Phitsanulok 65140, Thailand']",36.3 km,36 mins
47,ลานกระบือ,"('ลานกระบือ', 'กำแพงเพชร')",วชิรบารมี,"('วชิรบารมี', 'พิจิตร')","['JR2X+8J8, Lan Krabue, Lan Krabue District, Kamphaeng Phet 62170, Thailand']","['G4FV+PRR, Ban Na, Wachirabarami District, Phichit 66140, Thailand']",47.8 km,41 mins
48,ลานกระบือ,"('ลานกระบือ', 'กำแพงเพชร')",คีรีมาศ,"('คีรีมาศ', 'สุโขทัย')","['JR2X+8J8, Lan Krabue, Lan Krabue District, Kamphaeng Phet 62170, Thailand']","['อาคารที่ว่าการอำเภอคีรีมาศ, ถนนสุขาภิบาล 2, ตำบลโตนด อำเภอคีรีมาศ จังหวัดสุโขทัย, 64160 Tambon Tanot, Amphoe Khiri Mat, Chang Wat Sukhothai 64160, Thailand']",31.6 km,36 mins
49,ทรายทองวัฒนา,"('ทรายทองวัฒนา', 'กำแพงเพชร')",เมืองกำแพงเพชร,"('เมืองกำแพงเพชร', 'กำแพงเพชร')","['151 3, Tambon Thung Sai, Amphoe Sai Thong Watthana, Chang Wat Kamphaeng Phet 62190, Thailand']","['FGPF+3XG, Nai Mueang, Mueang Kamphaeng Phet District, Kamphaeng Phet 62000, Thailand']",54.6 km,55 mins
50,ทรายทองวัฒนา,"('ทรายทองวัฒนา', 'กำแพงเพชร')",ไทรงาม,"('ไทรงาม', 'กำแพงเพชร')","['151 3, Tambon Thung Sai, Amphoe Sai Thong Watthana, Chang Wat Kamphaeng Phet 62190, Thailand']","['FVFW+2H3, Kovit Pitsawong Alley, Tambon Sai Ngam, Amphoe Sai Ngam, Chang Wat Kamphaeng Phet 62150, Thailand']",23.6 km,28 mins
51,ทรายทองวัฒนา,"('ทรายทองวัฒนา', 'กำแพงเพชร')",คลองขลุง,"('คลองขลุง', 'กำแพงเพชร')","['151 3, Tambon Thung Sai, Amphoe Sai Thong Watthana, Chang Wat Kamphaeng Phet 62190, Thailand']","['หมู่ 2, อาคารที่ว่าการอำเภอคลองขลุง, ตำบลคลองขลุง อำเภอคลองขลุง จังหวัดกำแพงเพชร, 62120 Tambon Khlong Khlung, Amphoe Khlong Khlung, Chang Wat Kamphaeng Phet 62120, Thailand']",17.8 km,22 mins
52,ทรายทองวัฒนา,"('ทรายทองวัฒนา', 'กำแพงเพชร')",บึงสามัคคี,"('บึงสามัคคี', 'กำแพงเพชร')","['151 3, Tambon Thung Sai, Amphoe Sai Thong Watthana, Chang Wat Kamphaeng Phet 62190, Thailand']","['5XQH+C2W, Wang Cha-on, Bueng Samakkhi District, Kamphaeng Phet 62210, Thailand']",31.2 km,32 mins
53,ทรายทองวัฒนา,"('ทรายทองวัฒนา', 'กำแพงเพชร')",สามง่าม,"('สามง่าม', 'พิจิตร')","['151 3, Tambon Thung Sai, Amphoe Sai Thong Watthana, Chang Wat Kamphaeng Phet 62190, Thailand']","['G653+JRH, Sam Ngam, Sam Ngam District, Phichit 66140, Thailand']",63.6 km,57 mins
54,ปางศิลาทอง,"('ปางศิลาทอง', 'กำแพงเพชร')",แม่วงก์,"('แม่วงก์', 'นครสวรรค์')","['357, ตำบลโพธิ์ทอง อำเภอปางศิลาทอง จังหวัดกำแพงเพชร, 62120 Tambon Pho Thong, Amphoe Pang Sila Thong, Chang Wat Kamphaeng Phet 62120, Thailand']","['Moo 21, Mo Chang Ngam, Tambon Mae Le, Amphoe Mae Wong, Nakhon Sawan, 60150, ตำบล แม่วงก์ อำเภอแม่วงก์ นครสวรรค์ 60150, Thailand']",45.1 km,39 mins
55,ปางศิลาทอง,"('ปางศิลาทอง', 'กำแพงเพชร')",เมืองกำแพงเพชร,"('เมืองกำแพงเพชร', 'กำแพงเพชร')","['357, ตำบลโพธิ์ทอง อำเภอปางศิลาทอง จังหวัดกำแพงเพชร, 62120 Tambon Pho Thong, Amphoe Pang Sila Thong, Chang Wat Kamphaeng Phet 62120, Thailand']","['FGPF+3XG, Nai Mueang, Mueang Kamphaeng Phet District, Kamphaeng Phet 62000, Thailand']",53.2 km,53 mins
56,ปางศิลาทอง,"('ปางศิลาทอง', 'กำแพงเพชร')",คลองลาน,"('คลองลาน', 'กำแพงเพชร')","['357, ตำบลโพธิ์ทอง อำเภอปางศิลาทอง จังหวัดกำแพงเพชร, 62120 Tambon Pho Thong, Amphoe Pang Sila Thong, Chang Wat Kamphaeng Phet 62120, Thailand']","['999 หมู่ที่ 21 Tambon Khlong Nam Lai, Amphoe Khlong Lan, Chang Wat Kamphaeng Phet 62180, Thailand']",33.3 km,33 mins
57,ปางศิลาทอง,"('ปางศิลาทอง', 'กำแพงเพชร')",ขาณุวรลักษบุรี,"('ขาณุวรลักษบุรี', 'กำแพงเพชร')","['357, ตำบลโพธิ์ทอง อำเภอปางศิลาทอง จังหวัดกำแพงเพชร, 62120 Tambon Pho Thong, Amphoe Pang Sila Thong, Chang Wat Kamphaeng Phet 62120, Thailand']","['3V66+Q3F, Saen To, Khanu Woralaksaburi District, Kamphaeng Phet 62130, Thailand']",60.1 km,52 mins
58,ปางศิลาทอง,"('ปางศิลาทอง', 'กำแพงเพชร')",คลองขลุง,"('คลองขลุง', 'กำแพงเพชร')","['357, ตำบลโพธิ์ทอง อำเภอปางศิลาทอง จังหวัดกำแพงเพชร, 62120 Tambon Pho Thong, Amphoe Pang Sila Thong, Chang Wat Kamphaeng Phet 62120, Thailand']","['หมู่ 2, อาคารที่ว่าการอำเภอคลองขลุง, ตำบลคลองขลุง อำเภอคลองขลุง จังหวัดกำแพงเพชร, 62120 Tambon Khlong Khlung, Amphoe Khlong Khlung, Chang Wat Kamphaeng Phet 62120, Thailand']",39.0 km,36 mins
59,ปางศิลาทอง,"('ปางศิลาทอง', 'กำแพงเพชร')",อุ้มผาง,"('อุ้มผาง', 'ตาก')","['357, ตำบลโพธิ์ทอง อำเภอปางศิลาทอง จังหวัดกำแพงเพชร, 62120 Tambon Pho Thong, Amphoe Pang Sila Thong, Chang Wat Kamphaeng Phet 62120, Thailand']","['2V87+G3P, Umphang, Umphang District, Tak 63170, Thailand']",349 km,6 hours 7 mins
60,บึงสามัคคี,"('บึงสามัคคี', 'กำแพงเพชร')",บรรพตพิสัย,"('บรรพตพิสัย', 'นครสวรรค์')","['5XQH+C2W, Wang Cha-on, Bueng Samakkhi District, Kamphaeng Phet 62210, Thailand']","['WXPJ+CV5, Tha Ngio, Banphot Phisai District, Nakhon Sawan 60180, Thailand']",44.7 km,45 mins
61,บึงสามัคคี,"('บึงสามัคคี', 'กำแพงเพชร')",ไทรงาม,"('ไทรงาม', 'กำแพงเพชร')","['5XQH+C2W, Wang Cha-on, Bueng Samakkhi District, Kamphaeng Phet 62210, Thailand']","['FVFW+2H3, Kovit Pitsawong Alley, Tambon Sai Ngam, Amphoe Sai Ngam, Chang Wat Kamphaeng Phet 62150, Thailand']",40.6 km,43 mins
62,บึงสามัคคี,"('บึงสามัคคี', 'กำแพงเพชร')",ขาณุวรลักษบุรี,"('ขาณุวรลักษบุรี', 'กำแพงเพชร')","['5XQH+C2W, Wang Cha-on, Bueng Samakkhi District, Kamphaeng Phet 62210, Thailand']","['3V66+Q3F, Saen To, Khanu Woralaksaburi District, Kamphaeng Phet 62130, Thailand']",20.9 km,23 mins
