,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
11,โพธิ์ทอง,"('โพธิ์ทอง', 'อ่างทอง')",เมืองอ่างทอง,"('เมืองอ่างทอง', 'อ่างทอง')","['นายอำเภอ MC85+G9X, Tambon Ang Khao, Amphoe Pho Thong, Chang Wat Ang Thong 14120, Thailand']","['HFQ3+M9X, Bang Kaeo, Mueang Ang Thong District, Ang Thong 14000, Thailand']",12.6 km,16 mins
12,โพธิ์ทอง,"('โพธิ์ทอง', 'อ่างทอง')",ไชโย,"('ไชโย', 'อ่างทอง')","['นายอำเภอ MC85+G9X, Tambon Ang Khao, Amphoe Pho Thong, Chang Wat Ang Thong 14120, Thailand']","['JFXH+MC5, Chorakhe Rong, Chaiyo, Ang Thong 14140, Thailand']",18.6 km,23 mins
13,โพธิ์ทอง,"('โพธิ์ทอง', 'อ่างทอง')",ท่าช้าง,"('ท่าช้าง', 'สิงห์บุรี')","['นายอำเภอ MC85+G9X, Tambon Ang Khao, Amphoe Pho Thong, Chang Wat Ang Thong 14120, Thailand']","['Q96Q+MXX, Thon Samo, Tha Chang District, Sing Buri 16140, Thailand']",13.6 km,14 mins
14,โพธิ์ทอง,"('โพธิ์ทอง', 'อ่างทอง')",เดิมบางนางบวช,"('เดิมบางนางบวช', 'สุพรรณบุรี')","['นายอำเภอ MC85+G9X, Tambon Ang Khao, Amphoe Pho Thong, Chang Wat Ang Thong 14120, Thailand']","['V33X+F5Q, Khao Phra, Doem Bang Nang Buat District, Suphan Buri 72120, Thailand']",46.4 km,47 mins
15,โพธิ์ทอง,"('โพธิ์ทอง', 'อ่างทอง')",ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')","['นายอำเภอ MC85+G9X, Tambon Ang Khao, Amphoe Pho Thong, Chang Wat Ang Thong 14120, Thailand']","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']",34.8 km,40 mins
16,โพธิ์ทอง,"('โพธิ์ทอง', 'อ่างทอง')",สามชุก,"('สามชุก', 'สุพรรณบุรี')","['นายอำเภอ MC85+G9X, Tambon Ang Khao, Amphoe Pho Thong, Chang Wat Ang Thong 14120, Thailand']","['Q34V+4V4, Sam Chuk, Sam Chuk District, Suphan Buri 72130, Thailand']",48.3 km,48 mins
17,แสวงหา,"('แสวงหา', 'อ่างทอง')",โพธิ์ทอง,"('โพธิ์ทอง', 'อ่างทอง')","['หมู่ 5 ถนน แสวงหา-ปากดง Tambon Sawaeng Ha, Amphoe Sawaeng Ha, Chang Wat Ang Thong 14150, Thailand']","['นายอำเภอ MC85+G9X, Tambon Ang Khao, Amphoe Pho Thong, Chang Wat Ang Thong 14120, Thailand']",13.8 km,15 mins
18,แสวงหา,"('แสวงหา', 'อ่างทอง')",ค่ายบางระจัน,"('ค่ายบางระจัน', 'สิงห์บุรี')","['หมู่ 5 ถนน แสวงหา-ปากดง Tambon Sawaeng Ha, Amphoe Sawaeng Ha, Chang Wat Ang Thong 14150, Thailand']","['ถนนทีไมมีชือ, Sing ตำบล สิงห์ - Bang Rachan (Singburi) Amphoe Bang Rachan, Chang Wat Sing Buri 16130, Thailand']",30.8 km,36 mins
19,แสวงหา,"('แสวงหา', 'อ่างทอง')",ท่าช้าง,"('ท่าช้าง', 'สิงห์บุรี')","['หมู่ 5 ถนน แสวงหา-ปากดง Tambon Sawaeng Ha, Amphoe Sawaeng Ha, Chang Wat Ang Thong 14150, Thailand']","['Q96Q+MXX, Thon Samo, Tha Chang District, Sing Buri 16140, Thailand']",8.3 km,11 mins
20,แสวงหา,"('แสวงหา', 'อ่างทอง')",เดิมบางนางบวช,"('เดิมบางนางบวช', 'สุพรรณบุรี')","['หมู่ 5 ถนน แสวงหา-ปากดง Tambon Sawaeng Ha, Amphoe Sawaeng Ha, Chang Wat Ang Thong 14150, Thailand']","['V33X+F5Q, Khao Phra, Doem Bang Nang Buat District, Suphan Buri 72120, Thailand']",32.9 km,35 mins
21,แสวงหา,"('แสวงหา', 'อ่างทอง')",ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')","['หมู่ 5 ถนน แสวงหา-ปากดง Tambon Sawaeng Ha, Amphoe Sawaeng Ha, Chang Wat Ang Thong 14150, Thailand']","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']",28.7 km,34 mins
22,แสวงหา,"('แสวงหา', 'อ่างทอง')",สามชุก,"('สามชุก', 'สุพรรณบุรี')","['หมู่ 5 ถนน แสวงหา-ปากดง Tambon Sawaeng Ha, Amphoe Sawaeng Ha, Chang Wat Ang Thong 14150, Thailand']","['Q34V+4V4, Sam Chuk, Sam Chuk District, Suphan Buri 72130, Thailand']",34.8 km,36 mins
23,วิเศษชัยชาญ,"('วิเศษชัยชาญ', 'อ่างทอง')",ผักไห่,"('ผักไห่', 'พระนครศรีอยุธยา')","['H8VQ+V8X, San Chao Rong Thong, Wiset Chai Chan District, Ang Thong 14110, Thailand']","['หมู่ 4, อาคารที่ว่าการอำเภอผักไห่, ตำบลผักไห่ อำเภอผักไห่ จังหวัดพระนครศรีอยุธยา, 13120 Tambon Phak Hai, Amphoe Phak Hai, Chang Wat Phra Nakhon Si Ayutthaya 13120, Thailand']",20.1 km,23 mins
24,วิเศษชัยชาญ,"('วิเศษชัยชาญ', 'อ่างทอง')",ป่าโมก,"('ป่าโมก', 'อ่างทอง')","['H8VQ+V8X, San Chao Rong Thong, Wiset Chai Chan District, Ang Thong 14110, Thailand']","['FFQ2+F9F, Bang Pla Kot, Pa Mok District, Ang Thong 14130, Thailand']",26.2 km,26 mins
25,วิเศษชัยชาญ,"('วิเศษชัยชาญ', 'อ่างทอง')",โพธิ์ทอง,"('โพธิ์ทอง', 'อ่างทอง')","['H8VQ+V8X, San Chao Rong Thong, Wiset Chai Chan District, Ang Thong 14110, Thailand']","['นายอำเภอ MC85+G9X, Tambon Ang Khao, Amphoe Pho Thong, Chang Wat Ang Thong 14120, Thailand']",15.5 km,17 mins
26,วิเศษชัยชาญ,"('วิเศษชัยชาญ', 'อ่างทอง')",สามโก้,"('สามโก้', 'อ่างทอง')","['H8VQ+V8X, San Chao Rong Thong, Wiset Chai Chan District, Ang Thong 14110, Thailand']","['J64V+7XC, Samko, Samko District, Ang Thong 14160, Thailand']",11.6 km,13 mins
27,วิเศษชัยชาญ,"('วิเศษชัยชาญ', 'อ่างทอง')",เมืองอ่างทอง,"('เมืองอ่างทอง', 'อ่างทอง')","['H8VQ+V8X, San Chao Rong Thong, Wiset Chai Chan District, Ang Thong 14110, Thailand']","['HFQ3+M9X, Bang Kaeo, Mueang Ang Thong District, Ang Thong 14000, Thailand']",16.3 km,20 mins
28,วิเศษชัยชาญ,"('วิเศษชัยชาญ', 'อ่างทอง')",ไชโย,"('ไชโย', 'อ่างทอง')","['H8VQ+V8X, San Chao Rong Thong, Wiset Chai Chan District, Ang Thong 14110, Thailand']","['JFXH+MC5, Chorakhe Rong, Chaiyo, Ang Thong 14140, Thailand']",25.7 km,30 mins
29,วิเศษชัยชาญ,"('วิเศษชัยชาญ', 'อ่างทอง')",เมืองสุพรรณบุรี,"('เมืองสุพรรณบุรี', 'สุพรรณบุรี')","['H8VQ+V8X, San Chao Rong Thong, Wiset Chai Chan District, Ang Thong 14110, Thailand']","['F4F9+Q9P, Tha Phi Liang, Mueang Suphan Buri District, Suphan Buri 72000, Thailand']",35.3 km,33 mins
30,วิเศษชัยชาญ,"('วิเศษชัยชาญ', 'อ่างทอง')",ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')","['H8VQ+V8X, San Chao Rong Thong, Wiset Chai Chan District, Ang Thong 14110, Thailand']","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']",25.5 km,27 mins
31,สามโก้,"('สามโก้', 'อ่างทอง')",โพธิ์ทอง,"('โพธิ์ทอง', 'อ่างทอง')","['J64V+7XC, Samko, Samko District, Ang Thong 14160, Thailand']","['นายอำเภอ MC85+G9X, Tambon Ang Khao, Amphoe Pho Thong, Chang Wat Ang Thong 14120, Thailand']",25.2 km,26 mins
32,สามโก้,"('สามโก้', 'อ่างทอง')",วิเศษชัยชาญ,"('วิเศษชัยชาญ', 'อ่างทอง')","['J64V+7XC, Samko, Samko District, Ang Thong 14160, Thailand']","['H8VQ+V8X, San Chao Rong Thong, Wiset Chai Chan District, Ang Thong 14110, Thailand']",13.6 km,14 mins
33,สามโก้,"('สามโก้', 'อ่างทอง')",เมืองสุพรรณบุรี,"('เมืองสุพรรณบุรี', 'สุพรรณบุรี')","['J64V+7XC, Samko, Samko District, Ang Thong 14160, Thailand']","['F4F9+Q9P, Tha Phi Liang, Mueang Suphan Buri District, Suphan Buri 72000, Thailand']",28.5 km,31 mins
34,สามโก้,"('สามโก้', 'อ่างทอง')",ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')","['J64V+7XC, Samko, Samko District, Ang Thong 14160, Thailand']","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']",13.9 km,15 mins
35,เมืองอ่างทอง,"('เมืองอ่างทอง', 'อ่างทอง')",บางปะหัน,"('บางปะหัน', 'พระนครศรีอยุธยา')","['HFQ3+M9X, Bang Kaeo, Mueang Ang Thong District, Ang Thong 14000, Thailand']","['FG7V+3W7, Bang Nang Ra, Bang Pahan District, Phra Nakhon Si Ayutthaya 13220, Thailand']",19.8 km,19 mins
36,เมืองอ่างทอง,"('เมืองอ่างทอง', 'อ่างทอง')",ผักไห่,"('ผักไห่', 'พระนครศรีอยุธยา')","['HFQ3+M9X, Bang Kaeo, Mueang Ang Thong District, Ang Thong 14000, Thailand']","['หมู่ 4, อาคารที่ว่าการอำเภอผักไห่, ตำบลผักไห่ อำเภอผักไห่ จังหวัดพระนครศรีอยุธยา, 13120 Tambon Phak Hai, Amphoe Phak Hai, Chang Wat Phra Nakhon Si Ayutthaya 13120, Thailand']",26.9 km,28 mins
37,เมืองอ่างทอง,"('เมืองอ่างทอง', 'อ่างทอง')",ป่าโมก,"('ป่าโมก', 'อ่างทอง')","['HFQ3+M9X, Bang Kaeo, Mueang Ang Thong District, Ang Thong 14000, Thailand']","['FFQ2+F9F, Bang Pla Kot, Pa Mok District, Ang Thong 14130, Thailand']",13.4 km,15 mins
38,เมืองอ่างทอง,"('เมืองอ่างทอง', 'อ่างทอง')",โพธิ์ทอง,"('โพธิ์ทอง', 'อ่างทอง')","['HFQ3+M9X, Bang Kaeo, Mueang Ang Thong District, Ang Thong 14000, Thailand']","['นายอำเภอ MC85+G9X, Tambon Ang Khao, Amphoe Pho Thong, Chang Wat Ang Thong 14120, Thailand']",12.8 km,17 mins
39,เมืองอ่างทอง,"('เมืองอ่างทอง', 'อ่างทอง')",วิเศษชัยชาญ,"('วิเศษชัยชาญ', 'อ่างทอง')","['HFQ3+M9X, Bang Kaeo, Mueang Ang Thong District, Ang Thong 14000, Thailand']","['H8VQ+V8X, San Chao Rong Thong, Wiset Chai Chan District, Ang Thong 14110, Thailand']",14.6 km,19 mins
40,เมืองอ่างทอง,"('เมืองอ่างทอง', 'อ่างทอง')",เมืองลพบุรี,"('เมืองลพบุรี', 'ลพบุรี')","['HFQ3+M9X, Bang Kaeo, Mueang Ang Thong District, Ang Thong 14000, Thailand']","['อาคารที่ว่าการอำเภอเมืองลพบุรี, ถนนนารายณ์มหาราช, ตำบลทะเลชุบศร อำเภอเมืองลพบุรี จังหวัดลพบุรี, 15000 Tambon Tha Hin, Amphoe Mueang Lop Buri, Chang Wat Lopburi 15000, Thailand']",44.5 km,47 mins
41,เมืองอ่างทอง,"('เมืองอ่างทอง', 'อ่างทอง')",มหาราช,"('มหาราช', 'พระนครศรีอยุธยา')","['HFQ3+M9X, Bang Kaeo, Mueang Ang Thong District, Ang Thong 14000, Thailand']","['GGMG+PVX, Hua Phai, Maha Rat District, Phra Nakhon Si Ayutthaya 13150, Thailand']",12.8 km,16 mins
42,เมืองอ่างทอง,"('เมืองอ่างทอง', 'อ่างทอง')",บ้านแพรก,"('บ้านแพรก', 'พระนครศรีอยุธยา')","['HFQ3+M9X, Bang Kaeo, Mueang Ang Thong District, Ang Thong 14000, Thailand']","['JHXM+53P ถนน เลียบคลองชลประทาน Tambon Ban Mai, Amphoe Ban Phraek, Chang Wat Phra Nakhon Si Ayutthaya 13240, Thailand']",20.3 km,23 mins
43,เมืองอ่างทอง,"('เมืองอ่างทอง', 'อ่างทอง')",ไชโย,"('ไชโย', 'อ่างทอง')","['HFQ3+M9X, Bang Kaeo, Mueang Ang Thong District, Ang Thong 14000, Thailand']","['JFXH+MC5, Chorakhe Rong, Chaiyo, Ang Thong 14140, Thailand']",10.4 km,12 mins
44,ไชโย,"('ไชโย', 'อ่างทอง')",โพธิ์ทอง,"('โพธิ์ทอง', 'อ่างทอง')","['JFXH+MC5, Chorakhe Rong, Chaiyo, Ang Thong 14140, Thailand']","['นายอำเภอ MC85+G9X, Tambon Ang Khao, Amphoe Pho Thong, Chang Wat Ang Thong 14120, Thailand']",19.3 km,24 mins
45,ไชโย,"('ไชโย', 'อ่างทอง')",วิเศษชัยชาญ,"('วิเศษชัยชาญ', 'อ่างทอง')","['JFXH+MC5, Chorakhe Rong, Chaiyo, Ang Thong 14140, Thailand']","['H8VQ+V8X, San Chao Rong Thong, Wiset Chai Chan District, Ang Thong 14110, Thailand']",23.3 km,29 mins
46,ไชโย,"('ไชโย', 'อ่างทอง')",เมืองลพบุรี,"('เมืองลพบุรี', 'ลพบุรี')","['JFXH+MC5, Chorakhe Rong, Chaiyo, Ang Thong 14140, Thailand']","['อาคารที่ว่าการอำเภอเมืองลพบุรี, ถนนนารายณ์มหาราช, ตำบลทะเลชุบศร อำเภอเมืองลพบุรี จังหวัดลพบุรี, 15000 Tambon Tha Hin, Amphoe Mueang Lop Buri, Chang Wat Lopburi 15000, Thailand']",36.4 km,40 mins
47,ไชโย,"('ไชโย', 'อ่างทอง')",ท่าวุ้ง,"('ท่าวุ้ง', 'ลพบุรี')","['JFXH+MC5, Chorakhe Rong, Chaiyo, Ang Thong 14140, Thailand']","['หมู่ที่ 1 ถนน ลพบุรี - สิงห์บุรี Tambon Tha Wung, Amphoe Tha Wung, Chang Wat Lopburi 15150, Thailand']",27.4 km,27 mins
48,ไชโย,"('ไชโย', 'อ่างทอง')",พรหมบุรี,"('พรหมบุรี', 'สิงห์บุรี')","['JFXH+MC5, Chorakhe Rong, Chaiyo, Ang Thong 14140, Thailand']","['3 Bangnamchaew, Phrom Buri, Amphoe Phrom Buri, Chang Wat Sing Buri 16120, Thailand']",18.3 km,15 mins
49,ไชโย,"('ไชโย', 'อ่างทอง')",มหาราช,"('มหาราช', 'พระนครศรีอยุธยา')","['JFXH+MC5, Chorakhe Rong, Chaiyo, Ang Thong 14140, Thailand']","['GGMG+PVX, Hua Phai, Maha Rat District, Phra Nakhon Si Ayutthaya 13150, Thailand']",17.1 km,17 mins
50,ไชโย,"('ไชโย', 'อ่างทอง')",บ้านแพรก,"('บ้านแพรก', 'พระนครศรีอยุธยา')","['JFXH+MC5, Chorakhe Rong, Chaiyo, Ang Thong 14140, Thailand']","['JHXM+53P ถนน เลียบคลองชลประทาน Tambon Ban Mai, Amphoe Ban Phraek, Chang Wat Phra Nakhon Si Ayutthaya 13240, Thailand']",24.8 km,24 mins
51,ไชโย,"('ไชโย', 'อ่างทอง')",เมืองอ่างทอง,"('เมืองอ่างทอง', 'อ่างทอง')","['JFXH+MC5, Chorakhe Rong, Chaiyo, Ang Thong 14140, Thailand']","['HFQ3+M9X, Bang Kaeo, Mueang Ang Thong District, Ang Thong 14000, Thailand']",9.6 km,12 mins
52,ไชโย,"('ไชโย', 'อ่างทอง')",ท่าช้าง,"('ท่าช้าง', 'สิงห์บุรี')","['JFXH+MC5, Chorakhe Rong, Chaiyo, Ang Thong 14140, Thailand']","['Q96Q+MXX, Thon Samo, Tha Chang District, Sing Buri 16140, Thailand']",23.1 km,26 mins
